id,name,latitude,longitude,agent_code,geo_level_1,geo_level_2,geo_level_3,geo_level_4,geo_level_5,is_pos,contact_name,contact_phone_number,pos_type,pos_channel,picture_uri,electronic_recharge_activity_flag,physical_recharge_activity_flag,sim_activity_flag,handset_activity_flag,mfs_activity_flag
FIPO976,FIPO976,50.77242851064845,3.213824767883643,FIPO976,LVL1_Courtrai,null,null,null,null,true,Shanna Jaffe,+32456054809,fuel station,CHA03,/api/media/files?path=proximus_5.jpg,true,true,true,true,true
FIPO977,FIPO977,50.75338350394104,4.944415220783535,FIPO977,LVL1_Hlcine,null,null,null,null,true,Kimiko Wiedeman,+32433543037,grocery store,CHA01,/api/media/files?path=proximus_4.jpg,false,true,true,false,true
FIPO978,FIPO978,50.64803703622693,4.30037233341153,FIPO978,LVL1_Braine-l'Alleud,null,null,null,null,true,Dacia Crockett,+32487890746,chemist,CHA02,/api/media/files?path=librairie_2.jpg,true,true,false,true,true
FIPO979,FIPO979,51.253655215414845,4.506726669064018,FIPO979,LVL1_Schoten,null,null,null,null,true,Zonia Corns,+32438026995,grocery store,CHA02,null,false,true,true,false,false
FIPO981,FIPO981,50.86265411644507,2.879601972794118,FIPO981,LVL1_Ypres,null,null,null,null,true,Marth Wheeler,+32485188655,fuel station,CHA03,/api/media/files?path=librairie_3.jpg,false,true,false,false,true
FIPO982,FIPO982,50.76528685902717,5.680991696379894,FIPO982,LVL1_Vis,null,null,null,null,true,Kenton Demaio,+32445723974,chemist,CHA01,null,true,true,true,true,true
FIPO983,FIPO983,50.87454620573233,4.308354928408124,FIPO983,LVL1_Ganshoren,null,null,null,null,true,Denisse Adams,+32481578817,fuel station,CHA01,/api/media/files?path=supermarche_2.jpg,false,true,true,true,true
FIPO984,FIPO984,51.153216668669074,4.379134242211848,FIPO984,LVL1_Aartselaar,null,null,null,null,true,Kristen Janusz,+32444526618,fuel station,CHA02,/api/media/files?path=proximus_4.jpg,true,true,true,true,true
FIPO985,FIPO985,50.17877173529311,5.204516798650463,FIPO985,LVL1_Rochefort,null,null,null,null,true,Georgiann Yoshida,+32445141993,fuel station,CHA03,/api/media/files?path=librairie_3.jpg,true,true,true,true,true
FIPO988,FIPO988,50.61006431116693,5.317688424037117,FIPO988,LVL1_Verlaine,null,null,null,null,true,Gonzalo Gao,+32467498254,chemist,CHA01,/api/media/files?path=librairie_3.jpg,true,true,true,true,true
FIPO989,FIPO989,51.045449447897624,3.7667860042777312,FIPO989,LVL1_Gand,null,null,null,null,true,Deadra Payton,+32447768086,chemist,CHA02,/api/media/files?path=supermarche_3.jpg,false,false,true,false,false
FIPO990,FIPO990,51.10768893352399,2.646807090085918,FIPO990,LVL1_Koksijde,null,null,null,null,true,Olive Hessel,+32446133050,grocery store,CHA02,/api/media/files?path=librairie_1.jpg,true,true,false,true,true
FIPO991,FIPO991,51.08157670472036,4.003477014432904,FIPO991,LVL1_Lokeren,null,null,null,null,true,Randolph Favela,+32421195615,fuel station,CHA02,null,false,true,true,true,false
FIPO992,FIPO992,51.18763681276759,5.096845236810585,FIPO992,LVL1_Mol,null,null,null,null,true,Kristen Janusz,+32455118163,chemist,CHA01,null,true,true,true,true,true
FIPO993,FIPO993,50.91360108666821,3.2489022973718975,FIPO993,LVL1_Ingelmunster,null,null,null,null,true,Brittni Mertens,+32467467602,grocery store,CHA03,/api/media/files?path=proximus_3.jpg,true,false,false,true,true
FIPO994,FIPO994,50.40083584718994,4.516497897368158,FIPO994,LVL1_Chtelet,null,null,null,null,true,Roseanne Perea,+32495211931,chemist,CHA03,/api/media/files?path=supermarche_2.jpg,false,true,false,false,false
FIPO995,FIPO995,50.69080156961289,3.5760325102960007,FIPO995,LVL1_Frasnes-lez-Anvaing,null,null,null,null,true,Kristen Janusz,+32435405878,chemist,CHA01,/api/media/files?path=proximus_5.jpg,true,true,true,false,true
FIPO996,FIPO996,50.80806238824709,3.6150920738576926,FIPO996,LVL1_Maarkedal,null,null,null,null,true,Denisse Adams,+32458672116,chemist,CHA03,/api/media/files?path=proximus_2.jpg,true,true,true,true,true
FIPO1000,FIPO1000,50.623811209850835,3.534378168765933,FIPO1000,LVL1_Tournai,null,null,null,null,true,Brittni Mertens,+32490328164,chemist,CHA03,/api/media/files?path=proximus_1.jpg,true,true,true,true,true
FIPO1001,FIPO1001,51.22282204448045,3.2301284213005266,FIPO1001,LVL1_Bruges,null,null,null,null,true,Marcelino Henegar,+32412841230,fuel station,CHA03,null,false,false,true,false,false
FIPO1003,FIPO1003,50.62975161557929,5.15020331230627,FIPO1003,LVL1_Braives,null,null,null,null,true,Kimiko Wiedeman,+32452843787,chemist,CHA02,/api/media/files?path=proximus_4.jpg,true,false,true,false,true
FIPO1004,FIPO1004,51.045732707874514,5.179874261006935,FIPO1004,LVL1_Beringen,null,null,null,null,true,Carin Maitland,+32465997186,chemist,CHA02,null,true,true,true,true,true
FIPO1006,FIPO1006,50.535187764061234,4.607855366147921,FIPO1006,LVL1_Sombreffe,null,null,null,null,true,Coreen Hoxie,+32491608999,grocery store,CHA01,/api/media/files?path=proximus_1.jpg,true,false,false,false,true
FIPO1007,FIPO1007,51.034387069285124,4.515876422440642,FIPO1007,LVL1_Sint-Katelijne-Waver,null,null,null,null,true,Marth Wheeler,+32489872809,fuel station,CHA03,/api/media/files?path=proximus_2.jpg,true,true,false,true,true
FIPO1009,FIPO1009,50.439600636491484,4.327785425434686,FIPO1009,LVL1_Fontaine-l'Evĺque,null,null,null,null,true,Hermila Penfold,+32409153986,grocery store,CHA01,null,false,false,true,true,false
FIPO1010,FIPO1010,51.0199146964916,4.1982000004507,FIPO1010,LVL1_Buggenhout,null,null,null,null,true,Hipolito Kittinger,+32439311701,fuel station,CHA02,/api/media/files?path=proximus_4.jpg,false,false,false,true,false
FIPO1011,FIPO1011,50.42449131765016,4.555540837407065,FIPO1011,LVL1_Farciennes,null,null,null,null,true,Kristen Janusz,+32444510588,grocery store,CHA03,null,false,true,false,false,false
FIPO1012,FIPO1012,51.13170718258573,3.475543914967968,FIPO1012,LVL1_Knesselare,null,null,null,null,true,Roseanne Perea,+32475561452,chemist,CHA02,null,false,true,true,true,true
FIPO1015,FIPO1015,51.17005475240371,4.401315765786064,FIPO1015,LVL1_Anvers,null,null,null,null,true,Enola Rudder,+32401821804,grocery store,CHA02,/api/media/files?path=proximus_5.jpg,true,true,true,true,true
FIPO1017,FIPO1017,50.90213179317064,4.315045348765138,FIPO1017,LVL1_Wemmel,null,null,null,null,true,Randolph Favela,+32482079431,fuel station,CHA01,/api/media/files?path=proximus_2.jpg,true,true,true,true,true
FIPO1018,FIPO1018,50.45013593458295,4.531773358928463,FIPO1018,LVL1_Fleurus,null,null,null,null,true,Hermila Penfold,+32440757858,chemist,CHA02,/api/media/files?path=supermarche_2.jpg,false,false,false,true,false
FIPO1019,FIPO1019,50.64902965090667,4.184543730586762,FIPO1019,LVL1_Braine-le-Comte,null,null,null,null,true,Adina Pacheo,+32488332094,grocery store,CHA01,null,false,false,false,true,true
FIPO1020,FIPO1020,50.83463209853666,3.2569981965865136,FIPO1020,LVL1_Courtrai,null,null,null,null,true,Danika Gierlach,+32461810482,chemist,CHA02,null,true,false,false,true,false
FIPO1022,FIPO1022,50.91496866066759,4.0579567091841255,FIPO1022,LVL1_Alost,null,null,null,null,true,Hermila Penfold,+32406050521,chemist,CHA01,/api/media/files?path=librairie_0.jpg,false,true,false,false,true
FIPO1023,FIPO1023,51.14817787939563,2.9599283343608773,FIPO1023,LVL1_Gistel,null,null,null,null,true,Adolfo Fuselier,+32416730627,grocery store,CHA03,/api/media/files?path=proximus_1.jpg,true,true,true,true,false
FIPO1024,FIPO1024,51.02528295304935,4.917944360982663,FIPO1024,LVL1_Aarschot,null,null,null,null,true,Scarlet Champine,+32443647575,grocery store,CHA01,/api/media/files?path=proximus_1.jpg,true,false,false,true,true
FIPO1025,FIPO1025,51.30916904363338,4.997343918777796,FIPO1025,LVL1_Oud-Turnhout,null,null,null,null,true,Cristopher Coles,+32428567583,chemist,CHA03,/api/media/files?path=supermarche_1.jpg,true,true,false,true,true
FIPO1028,FIPO1028,50.79851054026372,4.3565637451985975,FIPO1028,LVL1_Uccle,null,null,null,null,true,Jospeh Vergara,+32466340674,grocery store,CHA01,/api/media/files?path=librairie_0.jpg,false,false,true,false,false
FIPO1031,FIPO1031,50.916916792658945,4.307316630945129,FIPO1031,LVL1_Wemmel,null,null,null,null,true,Vickey Mounsey,+32497910825,grocery store,CHA01,/api/media/files?path=proximus_4.jpg,false,false,true,false,false
FIPO1032,FIPO1032,51.21274566406046,3.4855997392774025,FIPO1032,LVL1_Maldegem,null,null,null,null,true,Adolfo Fuselier,+32445802644,fuel station,CHA02,/api/media/files?path=librairie_3.jpg,false,false,true,false,true
FIPO1034,FIPO1034,50.703057449941156,4.409953459578004,FIPO1034,LVL1_Waterloo,null,null,null,null,true,Adina Pacheo,+32430720902,chemist,CHA02,null,false,false,true,false,false
FIPO1035,FIPO1035,50.307290108282636,4.333427802971104,FIPO1035,LVL1_Thuin,null,null,null,null,true,Hipolito Kittinger,+32406396471,chemist,CHA02,null,true,true,true,true,false
FIPO1036,FIPO1036,51.0650202752991,5.730147586070544,FIPO1036,LVL1_Dilsen-Stokkem,null,null,null,null,true,Gonzalo Gao,+32468964358,fuel station,CHA02,null,true,true,true,false,true
FIPO1037,FIPO1037,50.92448343724441,3.2047902742181456,FIPO1037,LVL1_Izegem,null,null,null,null,true,Kristen Janusz,+32492810703,fuel station,CHA02,/api/media/files?path=proximus_4.jpg,true,true,true,true,true
FIPO1039,FIPO1039,50.47017285272068,3.8674726009080636,FIPO1039,LVL1_Saint-Ghislain,null,null,null,null,true,Zonia Corns,+32474499910,grocery store,CHA03,/api/media/files?path=librairie_2.jpg,true,false,true,false,false
FIPO1040,FIPO1040,50.89169977893868,2.815880743447186,FIPO1040,LVL1_Ypres,null,null,null,null,true,Guillermina Benedetti,+32464989777,grocery store,CHA02,/api/media/files?path=supermarche_2.jpg,true,true,false,false,false
FIPO1042,FIPO1042,51.06506120050001,2.6779354563003452,FIPO1042,LVL1_Furnes,null,null,null,null,true,Coreen Hoxie,+32488546606,grocery store,CHA02,null,false,true,true,false,true
FIPO1044,FIPO1044,50.8359823605711,4.4485792507680895,FIPO1044,LVL1_Woluwe-Saint-Lambert,null,null,null,null,true,Adina Pacheo,+32462733361,grocery store,CHA03,/api/media/files?path=proximus_2.jpg,true,true,true,false,true
FIPO1045,FIPO1045,50.96180094758783,3.1151071353614888,FIPO1045,LVL1_Roulers,null,null,null,null,true,Thomasena Yarger,+32485646760,fuel station,CHA01,/api/media/files?path=supermarche_3.jpg,true,true,true,true,false
FIPO1047,FIPO1047,50.94130798724557,4.550486262104116,FIPO1047,LVL1_Kampenhout,null,null,null,null,true,Kristen Janusz,+32406552656,fuel station,CHA03,/api/media/files?path=proximus_5.jpg,true,false,true,false,false
FIPO1048,FIPO1048,50.82310867342831,4.34355656583904,FIPO1048,LVL1_Saint-Gilles,null,null,null,null,true,Angella Prisco,+32473102338,grocery store,CHA02,/api/media/files?path=supermarche_0.jpg,true,true,false,true,true
FIPO1049,FIPO1049,50.84828663374983,3.884108556701335,FIPO1049,LVL1_Herzele,null,null,null,null,true,Chloe Rothenberg,+32496162652,fuel station,CHA03,/api/media/files?path=supermarche_3.jpg,false,true,false,false,false
FIPO1050,FIPO1050,50.62461976912953,5.567387355599442,FIPO1050,LVL1_Lige,null,null,null,null,true,Kimiko Wiedeman,+32441445224,fuel station,CHA01,/api/media/files?path=proximus_4.jpg,false,true,false,false,true
FIPO1051,FIPO1051,51.09374457461234,4.374687545485356,FIPO1051,LVL1_Boom,null,null,null,null,true,Jospeh Vergara,+32459479850,fuel station,CHA02,/api/media/files?path=librairie_2.jpg,true,true,true,true,true
FIPO1052,FIPO1052,50.82226674377612,4.362214613829376,FIPO1052,LVL1_Ixelles,null,null,null,null,true,Tyree Widman,+32464372615,grocery store,CHA01,null,true,false,false,false,false
FIPO1056,FIPO1056,50.92990770112352,4.439570264863614,FIPO1056,LVL1_Vilvorde,null,null,null,null,true,Roseanne Perea,+32415894767,fuel station,CHA02,null,true,true,true,false,false
FIPO1057,FIPO1057,50.85454230474865,4.385023498517521,FIPO1057,LVL1_Schaerbeek,null,null,null,null,true,Corazon Dines,+32407330609,grocery store,CHA03,/api/media/files?path=proximus_3.jpg,false,false,true,true,true
FIPO1058,FIPO1058,50.86371518423331,4.354207234861362,FIPO1058,LVL1_Saint-Josse-ten-Noode,null,null,null,null,true,Carin Maitland,+32496529196,chemist,CHA01,/api/media/files?path=supermarche_3.jpg,true,true,true,true,false
FIPO1059,FIPO1059,50.664675334268516,4.615812388442698,FIPO1059,LVL1_Ottignies-Louvain-la-Neuve,null,null,null,null,true,Deadra Payton,+32438325631,grocery store,CHA02,null,true,true,true,true,true
FIPO1060,FIPO1060,50.88987894103605,3.2499985591726777,FIPO1060,LVL1_Lendelede,null,null,null,null,true,Scarlet Champine,+32451568687,grocery store,CHA03,/api/media/files?path=librairie_0.jpg,true,false,true,true,true
FIPO1061,FIPO1061,50.90783938212838,4.380442764649018,FIPO1061,LVL1_Vilvorde,null,null,null,null,true,Randolph Favela,+32496482946,chemist,CHA03,null,true,true,true,true,true
FIPO1062,FIPO1062,50.80631627605015,4.925369112055391,FIPO1062,LVL1_Tirlemont,null,null,null,null,true,Adina Pacheo,+32409010463,chemist,CHA01,null,true,true,true,true,true
FIPO1063,FIPO1063,50.521713042484095,3.4187877089352554,FIPO1063,LVL1_Brunehaut,null,null,null,null,true,Shanna Jaffe,+32442594417,fuel station,CHA02,null,true,true,true,true,false
FIPO1065,FIPO1065,50.4668995184002,4.174961800635076,FIPO1065,LVL1_La Louvire,null,null,null,null,true,Georgiann Yoshida,+32459122637,grocery store,CHA02,/api/media/files?path=proximus_4.jpg,true,false,true,false,true
FIPO1066,FIPO1066,51.11603792879533,5.6467228279162835,FIPO1066,LVL1_Bree,null,null,null,null,true,Danika Gierlach,+32414795267,grocery store,CHA03,/api/media/files?path=librairie_0.jpg,false,false,true,false,true
FIPO1069,FIPO1069,50.706140744701756,5.685003042742331,FIPO1069,LVL1_Vis,null,null,null,null,true,Hermila Penfold,+32442162671,grocery store,CHA01,/api/media/files?path=supermarche_1.jpg,false,true,false,true,false
FIPO1070,FIPO1070,50.599572056700794,5.456409488915288,FIPO1070,LVL1_Flmalle,null,null,null,null,true,Darron Craver,+32494732409,fuel station,CHA01,/api/media/files?path=librairie_3.jpg,true,true,true,true,false
FIPO1071,FIPO1071,50.66277696036687,3.7616054837228554,FIPO1071,LVL1_Ath,null,null,null,null,true,Deeanna Amundson,+32450864782,fuel station,CHA02,/api/media/files?path=proximus_2.jpg,false,false,false,true,false
FIPO1072,FIPO1072,51.08009170408675,4.80337379613791,FIPO1072,LVL1_Hulshout,null,null,null,null,true,Zonia Corns,+32473080483,grocery store,CHA01,/api/media/files?path=librairie_1.jpg,false,true,true,false,true
FIPO1073,FIPO1073,50.381255156868114,3.801584019157963,FIPO1073,LVL1_Dour,null,null,null,null,true,Kati Sharma,+32410367521,grocery store,CHA02,/api/media/files?path=proximus_5.jpg,true,true,false,true,true
FIPO1074,FIPO1074,50.85863467792398,3.632263177559841,FIPO1074,LVL1_Audenarde,null,null,null,null,true,Roseanne Perea,+32439498126,fuel station,CHA02,/api/media/files?path=proximus_0.jpg,true,false,true,true,false
FIPO1075,FIPO1075,50.240991077644644,4.854096435636007,FIPO1075,LVL1_Onhaye,null,null,null,null,true,Olive Hessel,+32434862866,grocery store,CHA01,/api/media/files?path=supermarche_0.jpg,true,true,false,true,false
FIPO1077,FIPO1077,51.226009221759085,4.386427403757616,FIPO1077,LVL1_Anvers,null,null,null,null,true,Deadra Payton,+32439861097,fuel station,CHA02,null,true,true,true,true,true
FIPO1079,FIPO1079,50.839514782475,4.362301347243685,FIPO1079,LVL1_Bruxelles,null,null,null,null,true,Glennie Menjivar,+32466376232,grocery store,CHA03,null,true,false,false,false,false
FIPO1081,FIPO1081,50.550715230958104,4.80347644826585,FIPO1081,LVL1_La Bruyre,null,null,null,null,true,Lawanna Jess,+32421584770,chemist,CHA02,/api/media/files?path=proximus_5.jpg,false,true,true,false,true
FIPO1083,FIPO1083,51.036951566780544,4.513473632352608,FIPO1083,LVL1_Sint-Katelijne-Waver,null,null,null,null,true,Kenton Demaio,+32466885597,chemist,CHA01,/api/media/files?path=proximus_2.jpg,false,false,false,false,true
FIPO1084,FIPO1084,50.821674901537605,4.781713040509515,FIPO1084,LVL1_Bierbeek,null,null,null,null,true,Shanna Jaffe,+32494908502,grocery store,CHA03,/api/media/files?path=proximus_1.jpg,true,true,true,true,true
FIPO1089,FIPO1089,50.43659691126961,4.068066464205576,FIPO1089,LVL1_Binche,null,null,null,null,true,Logan Clapp,+32446908508,grocery store,CHA01,/api/media/files?path=librairie_2.jpg,false,false,false,false,true
FIPO1091,FIPO1091,51.34373758007809,4.759013721063266,FIPO1091,LVL1_Rijkevorsel,null,null,null,null,true,Deadra Payton,+32430465031,fuel station,CHA02,/api/media/files?path=librairie_3.jpg,true,false,false,false,false
FIPO1092,FIPO1092,51.07540227566047,3.9587490480816028,FIPO1092,LVL1_Lokeren,null,null,null,null,true,Enola Rudder,+32453978826,chemist,CHA01,/api/media/files?path=librairie_1.jpg,true,false,true,true,true
FIPO1093,FIPO1093,50.865493199447,4.364888147014597,FIPO1093,LVL1_Schaerbeek,null,null,null,null,true,Kristen Janusz,+32415449915,fuel station,CHA02,/api/media/files?path=supermarche_3.jpg,false,true,false,false,false
FIPO1094,FIPO1094,51.01471152407474,5.354621360089897,FIPO1094,LVL1_Houthalen-Helchteren,null,null,null,null,true,Danika Gierlach,+32441489693,grocery store,CHA02,null,true,true,true,true,true
FIPO1095,FIPO1095,50.284888760812436,5.181428070024953,FIPO1095,LVL1_Ciney,null,null,null,null,true,Julieta Betterton,+32429604336,chemist,CHA02,/api/media/files?path=supermarche_2.jpg,false,false,false,false,true
FIPO1096,FIPO1096,51.18128671751682,4.389131912664773,FIPO1096,LVL1_Anvers,null,null,null,null,true,Jospeh Vergara,+32412645935,grocery store,CHA01,/api/media/files?path=librairie_3.jpg,true,true,true,true,true
FIPO1097,FIPO1097,50.650180470662065,5.503339258208811,FIPO1097,LVL1_Ans,null,null,null,null,true,Georgiann Yoshida,+32467212793,fuel station,CHA03,/api/media/files?path=supermarche_3.jpg,false,false,false,true,false
FIPO1099,FIPO1099,50.325040558755575,4.388464534839206,FIPO1099,LVL1_Ham-sur-Heure-Nalinnes,null,null,null,null,true,Enola Rudder,+32426826391,fuel station,CHA01,/api/media/files?path=proximus_1.jpg,true,false,true,true,true
FIPO1101,FIPO1101,50.808563813635566,3.183436602767057,FIPO1101,LVL1_Wevelgem,null,null,null,null,true,Brittni Mertens,+32458815548,fuel station,CHA03,/api/media/files?path=supermarche_3.jpg,false,true,true,false,false
FIPO1102,FIPO1102,50.72353469466662,4.244372861792824,FIPO1102,LVL1_Hal,null,null,null,null,true,Lasandra Foulger,+32446947363,grocery store,CHA01,null,true,true,true,false,true
FIPO1105,FIPO1105,50.84460338755688,3.235147047617241,FIPO1105,LVL1_Courtrai,null,null,null,null,true,Beulah Glenn,+32458397519,fuel station,CHA02,/api/media/files?path=supermarche_3.jpg,true,false,true,true,false
FIPO1106,FIPO1106,51.16430845966476,4.122700859415696,FIPO1106,LVL1_Saint-Nicolas,null,null,null,null,true,Coreen Hoxie,+32463523678,chemist,CHA02,null,false,true,false,true,true
FIPO1107,FIPO1107,51.200078134724,3.2491676760140478,FIPO1107,LVL1_Bruges,null,null,null,null,true,Zonia Corns,+32440389746,grocery store,CHA03,/api/media/files?path=proximus_0.jpg,true,true,false,false,true
